id,price,currency,rooms,area,floor,floors,hasRepair,isVipped,isFeatured,location,city
6375796,174000,AZN,3,145.0,5,14,False,False,False,,Sumqayıt
6036421,270000,AZN,5,120.0,3,9,True,False,False,Bakıxanov,Bakı
6187744,74000,AZN,2,46.0,11,17,True,False,False,,Xırdalan
6307365,172000,AZN,3,85.0,5,9,True,False,False,Bakıxanov,Bakı
6457954,205500,AZN,2,79.0,8,8,False,False,False,Sea Breeze,Bakı
6490804,179000,AZN,3,79.0,14,14,True,False,False,Həzi Aslanov,Bakı
6490805,240000,AZN,3,105.0,3,17,True,False,False,Həzi Aslanov,Bakı
6287584,455000,AZN,2,92.0,4,17,True,False,False,28 May,Bakı
6490803,135000,AZN,3,54.0,10,12,True,False,False,Qaraçuxur,Bakı
6102170,485000,AZN,3,133.0,4,18,False,False,False,28 May,Bakı
6469090,166000,AZN,2,50.0,2,5,True,False,False,Gənclik,Bakı
6361647,235000,AZN,3,98.0,7,17,True,False,False,Əhmədli,Bakı
6488805,180000,AZN,3,75.0,4,9,True,False,False,Memar Əcəmi,Bakı
6490794,270000,AZN,2,90.0,2,8,True,False,False,Nəsimi,Bakı
6392694,375000,AZN,3,153.0,11,17,False,False,False,Bayıl,Bakı
6490792,165000,AZN,2,54.0,5,5,True,False,False,Bakıxanov,Bakı
6464989,107000,AZN,1,35.0,5,5,True,False,False,Neftçilər,Bakı
6490789,119500,AZN,1,33.0,2,28,False,False,False,Sea Breeze,Bakı
6490786,185000,AZN,4,110.0,1,5,True,False,False,Qaraçuxur,Bakı
6405751,207000,AZN,2,62.0,5,5,True,False,False,Elmlər Akademiyası,Bakı
6405843,330000,AZN,2,93.0,4,18,True,False,False,Badamdar,Bakı
6459229,185000,AZN,3,75.0,5,5,True,False,False,İnşaatçılar,Bakı
5732047,449999,AZN,4,140.0,14,17,True,False,False,Qara Qarayev,Bakı
6469761,248999,AZN,3,85.0,6,16,True,False,False,Həzi Aslanov,Bakı
5852017,295000,AZN,4,127.0,8,16,False,False,False,Qara Qarayev,Bakı
6444139,108500,AZN,2,46.0,7,9,True,False,False,Həzi Aslanov,Bakı
6490785,638000,AZN,4,128.0,10,20,True,False,False,Şah İsmayıl Xətai,Bakı
6490779,535000,AZN,3,150.0,6,16,True,False,False,Nəsimi,Bakı
6058078,240000,AZN,2,89.0,3,15,True,False,False,Xalqlar Dostluğu,Bakı
6440966,310000,AZN,3,85.0,8,9,True,False,False,Elmlər Akademiyası,Bakı
6001597,180000,AZN,2,70.0,4,14,False,False,False,Koroğlu,Bakı
6338423,80000,AZN,2,50.0,18,18,True,False,False,Gənclik,Bakı
6335590,123000,AZN,3,56.0,8,9,True,False,False,,Xırdalan
6490774,240000,AZN,3,65.0,10,18,True,False,False,Nərimanov,Bakı
6472296,209500,AZN,3,85.0,2,5,True,False,False,İnşaatçılar,Bakı
6258976,391920,AZN,3,98.0,4,18,True,False,False,Bakmil,Bakı
6466106,184000,AZN,3,70.0,2,5,True,False,False,İnşaatçılar,Bakı
6490770,176000,AZN,2,65.0,6,9,True,False,False,Yasamal,Bakı
6099112,260000,AZN,3,78.0,3,17,True,False,False,Elmlər Akademiyası,Bakı
6490768,320000,AZN,3,104.0,6,17,True,False,False,Neftçilər,Bakı
6490769,339000,AZN,4,140.0,3,7,True,False,False,,Sumqayıt
6405889,124000,AZN,1,35.0,1,2,True,False,False,İçəri Şəhər,Bakı
6490767,341000,AZN,4,124.0,5,11,False,False,False,Nəriman Nərimanov,Bakı
6490765,63000,AZN,1,32.0,5,5,True,False,False,,Sumqayıt
6490764,395000,AZN,3,90.0,7,16,True,False,False,28 May,Bakı
6490760,555000,AZN,4,130.0,10,15,True,False,False,Nəriman Nərimanov,Bakı
4418983,315000,AZN,3,155.0,14,17,False,False,False,Həzi Aslanov,Bakı
6395437,299000,AZN,4,110.0,4,10,True,False,False,28 May,Bakı
6490757,210000,AZN,2,64.0,4,5,True,False,False,Şah İsmayıl Xətai,Bakı
6465252,310000,AZN,3,126.0,4,19,False,False,False,Həzi Aslanov,Bakı
6490755,430000,AZN,3,108.0,6,15,True,False,False,28 May,Bakı
5765681,415000,AZN,3,158.0,8,12,,False,False,Elmlər Akademiyası,Bakı
6106161,830000,AZN,4,246.0,8,14,False,False,False,Nizami,Bakı
6481016,1065000,AZN,4,176.8,7,8,False,False,False,Ağ şəhər,Bakı
6490752,559000,AZN,3,125.0,8,14,True,False,False,İçəri Şəhər,Bakı
6490751,255000,AZN,2,75.0,7,12,True,False,False,Bakıxanov,Bakı
6485215,335000,AZN,1,59.8,1,6,False,False,False,Ağ şəhər,Bakı
6490743,260000,AZN,3,118.0,8,17,True,False,False,Həzi Aslanov,Bakı
6292025,260000,AZN,2,60.0,14,18,True,False,False,Şah İsmayıl Xətai,Bakı
6490750,186000,AZN,2,53.0,4,12,True,False,False,Nizami,Bakı
6490746,575000,AZN,4,164.0,12,17,True,False,False,Binəqədi,Bakı
6490742,320000,AZN,2,70.0,4,9,True,False,False,Nərimanov,Bakı
6490741,785000,AZN,4,185.0,3,17,True,False,False,Elmlər Akademiyası,Bakı
6490738,210000,AZN,3,88.0,12,17,True,False,False,Həzi Aslanov,Bakı
6490740,236300,AZN,2,60.0,8,9,True,False,False,Elmlər Akademiyası,Bakı
6490739,178000,AZN,2,55.0,2,4,True,False,False,Sahil,Bakı
6490478,148000,AZN,3,48.0,3,5,True,False,False,Həzi Aslanov,Bakı
6257038,245000,AZN,3,103.0,5,17,False,False,False,Dərnəgül,Bakı
6490730,352000,AZN,3,136.0,5,15,True,False,False,Neftçilər,Bakı
6490686,260000,AZN,2,76.0,9,17,True,False,False,Qara Qarayev,Bakı
6173334,230000,AZN,3,110.0,16,17,True,False,False,Həzi Aslanov,Bakı
6490734,277000,AZN,3,90.0,18,19,True,False,False,Xətai,Bakı
6490729,310000,AZN,2,92.0,5,17,True,False,False,Nizami,Bakı
6314452,228000,AZN,2,75.0,7,9,True,False,False,Nərimanov,Bakı
6339149,305000,AZN,2,87.0,4,17,False,False,False,Nəriman Nərimanov,Bakı
6490732,189000,AZN,2,88.0,10,17,True,False,False,Həzi Aslanov,Bakı
6446448,500000,AZN,3,148.0,14,27,True,False,False,8 Noyabr,Bakı
6420994,205000,AZN,2,61.0,10,13,True,False,False,Memar Əcəmi,Bakı
6490725,394400,AZN,3,129.8,11,16,True,False,False,Yeni Yasamal,Bakı
6406433,198000,AZN,2,60.0,6,9,True,False,False,Elmlər Akademiyası,Bakı
6201508,133000,AZN,2,32.0,3,4,True,False,False,Nəriman Nərimanov,Bakı
6490721,598000,AZN,4,290.0,17,17,True,False,False,20 Yanvar,Bakı
6490720,470000,AZN,3,150.0,8,16,True,False,False,Nəriman Nərimanov,Bakı
6490718,126700,AZN,2,45.0,2,5,True,False,False,Memar Əcəmi,Bakı
6273359,160000,AZN,2,85.0,17,18,True,False,False,Xətai,Bakı
6490702,268000,AZN,3,125.0,3,12,True,False,False,İnşaatçılar,Bakı
6490714,185000,AZN,2,60.0,8,9,True,False,False,Binəqədi,Bakı
6472629,136900,AZN,2,66.0,4,16,True,False,False,,Xırdalan
6490712,320000,AZN,3,77.0,4,15,True,False,False,Nərimanov,Bakı
6481680,235000,AZN,2,62.0,6,10,True,False,False,Yasamal,Bakı
6490711,230180,AZN,3,75.06,10,16,True,False,False,Yeni Yasamal,Bakı
6490710,250000,AZN,2,66.2,20,21,True,False,False,Şah İsmayıl Xətai,Bakı
6478372,420000,AZN,3,165.0,7,12,True,False,False,Nəsimi,Bakı
6490708,235000,AZN,3,88.0,2,5,True,False,False,Elmlər Akademiyası,Bakı
6438456,195000,AZN,2,66.7,8,15,True,False,False,Biləcəri,Bakı
6490707,164500,AZN,2,42.0,15,16,True,False,False,Yasamal,Bakı
6435419,239000,AZN,3,80.0,2,5,True,False,False,Elmlər Akademiyası,Bakı
6391789,188000,AZN,2,62.0,3,13,True,False,False,Əhmədli,Bakı
6465516,151000,AZN,2,75.0,2,9,True,False,False,Həzi Aslanov,Bakı
5832818,223000,AZN,2,88.0,2,16,True,False,False,Həzi Aslanov,Bakı
6490698,250000,AZN,2,40.0,1,4,True,False,False,Elmlər Akademiyası,Bakı
6378485,395000,AZN,3,163.0,19,20,True,False,False,Şah İsmayıl Xətai,Bakı
6490697,123000,AZN,2,40.0,2,5,True,False,False,İnşaatçılar,Bakı
6484635,270000,AZN,3,95.0,16,18,True,False,False,Binəqədi,Bakı
6449524,242000,AZN,2,86.0,8,16,True,False,False,Əhmədli,Bakı
6455083,197000,AZN,2,55.0,5,18,True,False,False,İnşaatçılar,Bakı
6490689,300000,AZN,3,105.0,5,16,True,False,False,Qara Qarayev,Bakı
6490690,210000,AZN,2,68.0,14,15,True,False,False,Əhmədli,Bakı
6490688,275000,AZN,2,65.0,6,17,True,False,False,Elmlər Akademiyası,Bakı
6342071,330000,AZN,3,106.0,3,16,True,False,False,Qara Qarayev,Bakı
5790340,255000,AZN,3,87.0,3,16,True,False,False,Neftçilər,Bakı
6490685,210000,AZN,3,85.0,1,5,True,False,False,Bayıl,Bakı
6379751,185000,AZN,2,47.0,15,16,True,False,False,Qara Qarayev,Bakı
6490682,263738,AZN,3,89.0,10,16,True,False,False,Yeni Yasamal,Bakı
6490681,290000,AZN,2,60.0,3,5,True,False,False,Nizami,Bakı
6490683,205000,AZN,2,60.0,9,9,True,False,False,9-cu mikrorayon,Bakı
6490677,288000,AZN,3,90.0,4,13,True,False,False,Neftçilər,Bakı
5910402,208000,AZN,3,80.5,7,14,True,False,False,Həzi Aslanov,Bakı
6486562,126000,AZN,2,60.0,7,15,True,False,False,,Xırdalan
6451963,399000,AZN,2,115.0,5,21,True,True,True,Xətai,Bakı
6481286,124000,AZN,2,65.0,9,9,True,False,False,,Xırdalan
6447413,153500,AZN,3,84.0,10,11,True,False,False,Məmmədli,Bakı
6490675,390000,AZN,2,85.0,9,16,True,False,False,Şah İsmayıl Xətai,Bakı
6419185,365000,AZN,3,100.0,3,19,True,False,False,Nəriman Nərimanov,Bakı
6490667,270000,AZN,4,157.0,6,16,True,False,False,Əhmədli,Bakı
6476476,310000,AZN,3,95.0,12,20,True,False,False,İnşaatçılar,Bakı
6490666,137000,AZN,2,40.0,1,9,True,False,False,Azadlıq Prospekti,Bakı
6490662,190000,AZN,1,60.0,15,17,True,False,False,20 Yanvar,Bakı
6490660,420000,AZN,3,122.0,10,16,True,False,False,Nəriman Nərimanov,Bakı
6203706,210000,AZN,2,80.0,15,17,True,False,False,Həzi Aslanov,Bakı
6345829,250000,AZN,2,72.0,16,16,True,False,False,Koroğlu,Bakı
6447703,129000,AZN,2,65.0,9,9,True,False,False,Əhmədli,Bakı
6444126,365000,AZN,3,165.0,14,15,True,False,False,Neftçilər,Bakı
6390201,130000,AZN,2,60.0,8,9,True,False,False,Yeni Günəşli,Bakı
6428033,175000,AZN,3,74.0,3,9,True,False,False,Yeni Günəşli,Bakı
6186813,485000,AZN,3,100.0,12,15,True,False,False,Elmlər Akademiyası,Bakı
6350338,145000,AZN,2,113.0,13,15,False,False,False,Yeni Günəşli,Bakı
6300232,133500,AZN,2,48.0,15,18,True,False,False,Yeni Günəşli,Bakı
5928175,215000,AZN,2,65.0,8,9,True,False,False,İnşaatçılar,Bakı
6490656,460000,AZN,3,92.0,15,20,True,False,False,Ağ şəhər,Bakı
6479417,249000,AZN,3,83.0,6,18,True,False,False,Həzi Aslanov,Bakı
6387737,245000,AZN,2,65.0,11,14,True,False,False,Dərnəgül,Bakı
6393131,165000,AZN,1,45.0,6,9,True,False,False,Gənclik,Bakı
6490655,258000,AZN,3,106.0,14,17,True,False,False,Həzi Aslanov,Bakı
6473993,174900,AZN,2,60.0,14,18,True,False,False,Həzi Aslanov,Bakı
6394580,170000,AZN,2,50.0,18,19,True,False,False,Həzi Aslanov,Bakı
6007298,820000,AZN,4,195.0,7,17,True,False,False,28 May,Bakı
6037768,715000,AZN,4,219.0,6,6,False,False,False,Sea Breeze,Bakı
6248144,252000,AZN,2,75.0,16,16,False,False,False,Şah İsmayıl Xətai,Bakı
6466190,143000,AZN,2,55.0,4,5,True,False,False,Memar Əcəmi,Bakı
6490654,258000,AZN,4,120.0,5,5,True,False,False,Elmlər Akademiyası,Bakı
5569779,363500,AZN,2,85.5,2,5,False,False,False,Sea Breeze,Bakı
6293273,298000,AZN,3,75.0,14,17,True,False,False,Yasamal,Bakı
6011006,580000,AZN,4,175.0,6,17,True,False,False,8 Noyabr,Bakı
6049668,303000,AZN,2,102.0,3,6,False,False,False,Sea Breeze,Bakı
6388783,218900,AZN,2,88.0,12,17,True,False,False,Həzi Aslanov,Bakı
6490653,365000,AZN,3,132.0,13,17,True,False,False,Elmlər Akademiyası,Bakı
6010198,815000,AZN,3,171.0,12,18,True,False,False,Nəsimi,Bakı
6309725,140000,AZN,1,40.0,2,5,True,False,False,Nərimanov,Bakı
6490644,410000,AZN,3,90.0,3,8,True,False,False,Sahil,Bakı
6391024,240000,AZN,2,65.0,8,19,True,False,False,8-ci mikrorayon,Bakı
6449579,215000,AZN,3,92.0,5,16,True,False,False,Əhmədli,Bakı
6481539,390000,AZN,4,197.0,12,14,True,False,False,Memar Əcəmi,Bakı
6408535,176000,AZN,3,70.0,6,17,True,False,False,Yeni Günəşli,Bakı
6490641,153000,AZN,2,55.0,2,5,True,False,False,Memar Əcəmi,Bakı
6472600,175000,AZN,2,60.0,13,16,True,False,False,Həzi Aslanov,Bakı
6490640,259000,AZN,3,87.0,10,14,True,False,False,Neftçilər,Bakı
6465772,185000,AZN,2,35.0,2,5,True,False,False,28 May,Bakı
6490643,125000,AZN,1,36.0,5,5,True,False,False,Xalqlar Dostluğu,Bakı
6470340,219900,AZN,3,146.0,14,15,True,False,False,Abşeron,Xırdalan
6490637,162000,AZN,2,50.0,3,5,True,False,False,Neftçilər,Bakı
6476850,118000,AZN,2,40.0,8,9,True,False,False,Xalqlar Dostluğu,Bakı
6490635,188000,AZN,2,68.0,17,19,True,False,False,Həzi Aslanov,Bakı
6476809,165000,AZN,3,80.0,1,5,True,False,False,Neftçilər,Bakı
6293731,425000,AZN,2,92.2,8,17,False,False,False,Elmlər Akademiyası,Bakı
6490627,255000,AZN,2,63.0,3,7,True,False,False,Qara Qarayev,Bakı
6490633,175000,AZN,3,86.0,8,9,True,False,False,Neftçilər,Bakı
6490630,318000,AZN,2,86.0,5,14,False,False,False,Nəriman Nərimanov,Bakı
6490629,349000,AZN,3,126.0,5,19,True,False,False,Nəriman Nərimanov,Bakı
6490626,303000,AZN,3,110.0,5,11,False,False,False,Nəriman Nərimanov,Bakı
6490624,190000,AZN,3,116.0,9,14,False,False,False,Suraxanı,Bakı
6477625,195000,AZN,2,53.0,4,20,True,False,False,20 Yanvar,Bakı
6490623,400000,AZN,3,158.0,16,18,False,False,False,Nərimanov,Bakı
6314410,236000,AZN,3,90.0,3,5,True,False,False,Nəriman Nərimanov,Bakı
6490617,168000,AZN,2,65.0,8,9,True,False,False,Əhmədli,Bakı
6314779,170000,AZN,3,70.0,5,9,True,False,False,Nəriman Nərimanov,Bakı
6490613,128000,AZN,2,56.0,7,14,False,False,False,Suraxanı,Bakı
6261679,438000,AZN,3,147.0,9,16,False,False,False,Nizami,Bakı
6305952,205000,AZN,2,70.0,7,9,True,False,False,Gənclik,Bakı
6490614,330000,AZN,4,170.0,9,14,True,False,False,Xalqlar Dostluğu,Bakı
6440151,310000,AZN,3,95.0,7,9,True,False,False,Elmlər Akademiyası,Bakı
6295345,247000,AZN,2,65.0,4,11,False,False,False,Nizami,Bakı
6490610,75000,AZN,3,60.0,2,4,True,False,False,,Xırdalan
6490607,335000,AZN,4,110.0,16,17,True,False,False,7-ci mikrorayon,Bakı
6490604,110000,AZN,2,45.0,3,5,True,False,False,Bakıxanov,Bakı
6427839,430000,AZN,3,155.0,5,17,True,False,False,Elmlər Akademiyası,Bakı
6325125,150000,AZN,2,45.0,1,5,True,False,False,Neftçilər,Bakı
6466145,179000,AZN,2,60.0,8,9,True,False,False,Əhmədli,Bakı
6490595,170000,AZN,3,70.0,5,5,True,False,False,Xalqlar Dostluğu,Bakı
6490593,363000,AZN,3,122.0,7,17,False,False,False,Gənclik,Bakı
6490597,140000,AZN,2,40.0,5,5,True,False,False,Nizami,Bakı
6490596,70000,AZN,1,34.0,2,15,True,False,False,,Sumqayıt
6490587,268600,AZN,1,46.0,7,13,False,False,False,Sea Breeze,Bakı
6407523,260000,AZN,3,95.0,12,17,True,False,False,Bayıl,Bakı
6490591,285000,AZN,3,136.0,16,18,True,False,False,Yeni Yasamal,Bakı
6490589,138000,AZN,2,40.0,4,9,True,False,False,Həzi Aslanov,Bakı
6490585,235000,AZN,4,90.0,2,9,True,False,False,Azadlıq Prospekti,Bakı
6490586,250000,AZN,2,100.0,4,16,False,False,False,Bayıl,Bakı
6490583,435000,AZN,3,150.0,4,18,True,False,False,Elmlər Akademiyası,Bakı
6490580,140000,AZN,2,35.0,5,5,True,False,False,Nizami,Bakı
6490577,135000,AZN,2,65.0,1,9,True,False,False,Həzi Aslanov,Bakı
6407628,295000,AZN,2,90.0,4,16,True,False,False,Şah İsmayıl Xətai,Bakı
6490576,118000,AZN,2,58.0,1,7,True,False,False,Hövsan,Bakı
6490573,137000,AZN,2,42.0,5,5,True,False,False,Nəriman Nərimanov,Bakı
6451197,360000,AZN,3,98.0,13,20,True,False,False,Şah İsmayıl Xətai,Bakı
6399812,150000,AZN,2,45.0,6,9,True,False,False,Azadlıq Prospekti,Bakı
6209759,230000,AZN,2,65.0,7,9,True,False,False,8-ci mikrorayon,Bakı
6490574,232000,AZN,2,73.0,2,16,True,False,False,Gənclik,Bakı
6090390,265000,AZN,3,80.0,6,9,True,False,False,Azadlıq Prospekti,Bakı
6490571,185000,AZN,2,62.0,11,16,True,False,False,Yeni Yasamal,Bakı
6472089,200000,AZN,2,70.0,9,9,True,False,False,Gənclik,Bakı
6470423,340000,AZN,3,127.0,12,17,True,False,False,20 Yanvar,Bakı
6490569,350000,AZN,3,115.0,9,10,True,False,False,Yasamal,Bakı
6221797,239000,AZN,3,90.0,3,9,True,False,False,Nəsimi,Bakı
6285602,210000,AZN,3,83.0,10,14,True,False,False,Neftçilər,Bakı
6490568,209000,AZN,2,78.8,2,14,True,False,False,İnşaatçılar,Bakı
6489103,205000,AZN,2,55.0,14,20,True,False,False,20 Yanvar,Bakı
6261656,457000,AZN,3,145.0,10,18,True,False,False,Gənclik,Bakı
6490566,154000,AZN,2,48.0,2,9,True,False,False,Xalqlar Dostluğu,Bakı
6349563,455000,AZN,3,160.0,4,18,True,False,False,8 Noyabr,Bakı
6424431,310000,AZN,3,86.6,7,16,True,False,False,Nəriman Nərimanov,Bakı
6490564,285000,AZN,3,105.0,16,18,True,False,False,Nəriman Nərimanov,Bakı
6490565,495000,AZN,3,130.0,7,17,True,False,False,Nəriman Nərimanov,Bakı
6122525,465000,AZN,4,165.0,9,17,True,False,False,Nəriman Nərimanov,Bakı
6161989,260000,AZN,3,78.0,4,17,True,False,False,Elmlər Akademiyası,Bakı
6490563,157000,AZN,2,52.0,3,9,True,False,False,Nərimanov,Bakı
6474585,215000,AZN,2,84.0,11,14,False,False,False,Qara Qarayev,Bakı
6490558,400000,AZN,4,161.0,11,16,True,False,False,Əhmədli,Bakı
5001931,580000,AZN,4,203.0,14,17,True,False,False,Elmlər Akademiyası,Bakı
6268608,280000,AZN,3,110.0,19,21,True,False,False,8 Noyabr,Bakı
6490557,390000,AZN,3,96.0,5,16,True,False,False,Nəriman Nərimanov,Bakı
6490556,180000,AZN,3,60.0,12,18,False,False,False,Gənclik,Bakı
5904295,278000,AZN,2,63.0,10,12,True,False,False,Nizami,Bakı
6085436,258000,AZN,3,77.0,5,18,True,False,False,20 Yanvar,Bakı
6490549,229000,AZN,3,98.0,10,15,True,False,False,Həzi Aslanov,Bakı
6482084,305000,AZN,2,95.0,8,16,True,False,False,Gənclik,Bakı
6405475,165000,AZN,2,82.0,2,12,False,False,False,Xətai,Bakı
6239520,455000,AZN,4,152.0,13,17,True,False,False,Qara Qarayev,Bakı
6407174,259000,AZN,3,75.0,3,4,True,False,False,Nərimanov,Bakı
6490554,650000,AZN,3,128.0,4,7,False,False,False,Ağ şəhər,Bakı
6451705,225000,AZN,2,53.0,17,18,True,False,False,28 May,Bakı
6490553,285000,AZN,3,98.0,8,18,True,False,False,Nəriman Nərimanov,Bakı
6409184,520000,AZN,3,157.0,14,17,True,False,False,Elmlər Akademiyası,Bakı
6490548,400000,AZN,4,120.0,10,18,True,False,False,Gənclik,Bakı
6471698,95000,AZN,2,62.0,14,17,True,False,False,,Xırdalan
6355820,102000,AZN,2,46.0,6,10,True,False,False,,Xırdalan
6386610,357000,AZN,3,107.0,4,17,False,False,False,28 May,Bakı
6490551,191000,AZN,2,70.0,4,16,True,False,False,Həzi Aslanov,Bakı
6490550,270000,AZN,3,80.0,4,9,True,False,False,İçəri Şəhər,Bakı
6451757,385000,AZN,4,145.0,16,17,False,False,False,28 May,Bakı
6490546,380000,AZN,3,116.0,10,14,True,False,False,28 May,Bakı
6451636,259000,AZN,2,60.0,14,17,True,False,False,28 May,Bakı
6284017,305000,AZN,3,90.0,9,17,False,False,False,28 May,Bakı
6464440,227000,AZN,3,90.0,7,9,True,False,False,Xalqlar Dostluğu,Bakı
6474506,290000,AZN,3,70.0,6,18,True,False,False,28 May,Bakı
6490541,355000,AZN,3,142.0,3,16,False,False,False,Nərimanov,Bakı
5408775,218000,AZN,2,62.5,6,16,True,False,False,Qara Qarayev,Bakı
6305850,290000,AZN,2,62.0,12,20,True,False,False,Nəsimi,Bakı
6283975,82000,AZN,3,68.0,5,5,True,False,False,,Xırdalan
6490540,170000,AZN,2,55.0,2,5,True,False,False,Gənclik,Bakı
6401653,279000,AZN,2,62.0,3,20,True,False,False,8 Noyabr,Bakı
6451727,615000,AZN,4,200.0,6,17,True,False,False,28 May,Bakı
6416186,227000,AZN,3,110.0,3,16,True,False,False,Neftçilər,Bakı
6490537,98500,AZN,2,83.2,9,17,False,False,False,Lökbatan,Bakı
6180685,350000,AZN,2,70.0,5,14,False,False,False,Gənclik,Bakı
6490535,142000,AZN,3,60.5,13,14,False,False,False,Qaraçuxur,Bakı
6045764,255000,AZN,3,88.0,3,14,True,False,False,Neftçilər,Bakı
6185697,259000,AZN,3,87.0,10,14,True,False,False,Neftçilər,Bakı
6162930,255000,AZN,2,76.0,3,17,True,False,False,Qara Qarayev,Bakı
6458429,228000,AZN,2,71.0,9,16,True,False,False,Qara Qarayev,Bakı
6475790,129500,AZN,2,35.0,4,5,True,False,False,Qara Qarayev,Bakı
6470720,166000,AZN,1,56.0,5,10,True,False,False,Gənclik,Bakı
6309565,1080000,AZN,4,176.7,7,10,False,False,False,Ağ şəhər,Bakı
6490530,425000,AZN,3,136.0,13,15,True,False,False,8 Noyabr,Bakı
6490525,552000,AZN,3,138.0,10,17,True,False,False,Nizami,Bakı
6309094,183000,AZN,4,90.0,9,9,True,False,False,Həzi Aslanov,Bakı
6033826,264000,AZN,3,110.0,12,17,True,False,False,Həzi Aslanov,Bakı
6483341,265000,AZN,2,98.0,15,17,True,False,False,İnşaatçılar,Bakı
6309453,430000,AZN,4,180.0,12,19,True,False,False,Nəsimi,Bakı
6490523,158000,AZN,3,65.0,9,9,True,False,False,Əhmədli,Bakı
6316169,510000,AZN,4,173.0,13,15,True,False,False,Nəsimi,Bakı
6434440,345000,AZN,2,79.0,6,17,True,False,False,Şah İsmayıl Xətai,Bakı
6298282,182000,AZN,3,75.0,14,15,True,False,False,Memar Əcəmi,Bakı
6490516,395000,AZN,3,90.0,7,16,True,False,False,Nərimanov,Bakı
6336348,450000,AZN,3,141.0,7,18,True,False,False,Şah İsmayıl Xətai,Bakı
6490479,485000,AZN,3,160.0,9,10,True,False,False,8-ci mikrorayon,Bakı
6490216,245000,AZN,3,75.0,7,9,True,False,False,Memar Əcəmi,Bakı
6480370,207000,AZN,2,75.0,15,17,True,False,False,Həzi Aslanov,Bakı
6490303,300000,AZN,3,95.0,4,12,True,False,False,İnşaatçılar,Bakı
6490044,189000,AZN,3,86.0,9,9,True,False,False,Nəsimi,Bakı
6317035,230000,AZN,2,69.0,9,14,True,False,False,Badamdar,Bakı
6375205,1100000,AZN,4,120.0,9,9,True,False,False,Sahil,Bakı
4677945,420000,AZN,4,220.0,16,17,True,False,False,Nərimanov,Bakı
6490501,143000,AZN,2,60.0,5,12,True,False,False,Xalqlar Dostluğu,Bakı
6407115,340000,AZN,2,97.0,4,12,False,False,False,Bayıl,Bakı
6490498,325000,AZN,3,140.0,12,17,True,False,False,Nəsimi,Bakı
6490495,285000,AZN,3,92.0,5,12,True,False,False,Bakıxanov,Bakı
6067114,300000,AZN,3,130.0,4,5,True,False,False,Bayıl,Bakı
6468246,389000,AZN,3,102.0,12,17,True,False,False,28 May,Bakı
6138079,165000,AZN,3,84.0,12,16,True,False,False,,Xırdalan
6322124,1250000,AZN,4,200.0,17,20,True,False,False,Yasamal,Bakı
6315225,299000,AZN,3,127.0,15,18,True,False,False,Nəsimi,Bakı
4825216,900000,AZN,4,250.0,25,27,True,False,False,Şah İsmayıl Xətai,Bakı
4298832,850000,AZN,3,220.0,19,23,True,False,False,Şah İsmayıl Xətai,Bakı
6489666,94000,AZN,2,53.0,3,6,True,False,False,Masazır,Bakı
6490481,239000,AZN,2,74.0,7,25,True,False,False,Yasamal,Bakı
6490483,380000,AZN,4,209.0,5,17,False,False,False,Nərimanov,Bakı
6306450,439000,AZN,3,174.0,5,17,True,False,False,8 Noyabr,Bakı
6310386,600000,AZN,4,240.0,16,18,False,False,False,8 Noyabr,Bakı
6179767,77000,AZN,2,48.0,1,6,True,False,False,Masazır,Bakı
6310297,207000,AZN,3,90.0,9,9,True,False,False,Yasamal,Bakı
6445070,96000,AZN,3,64.0,4,5,True,False,False,Masazır,Bakı
6128327,59400,AZN,1,54.0,1,6,False,False,False,Masazır,Bakı
6311969,300000,AZN,3,150.0,8,16,False,False,False,Memar Əcəmi,Bakı
6318761,457000,AZN,3,114.0,5,14,True,False,False,Nəsimi,Bakı
6476193,184000,AZN,3,83.0,7,9,True,False,False,Bakıxanov,Bakı
6311745,664500,AZN,3,137.1,11,19,False,False,False,Nəsimi,Bakı
6403935,390000,AZN,4,128.7,5,15,False,False,False,İnşaatçılar,Bakı
6319359,520000,AZN,3,160.0,6,25,False,False,False,Nizami,Bakı
6465325,535000,AZN,3,150.0,6,14,True,False,False,Nəsimi,Bakı
6404152,205000,AZN,3,123.7,3,9,False,False,False,Avtovağzal,Bakı
6490473,155000,AZN,2,76.0,6,12,False,False,False,Qaraçuxur,Bakı
6490472,160000,AZN,3,63.0,13,13,True,False,False,Yeni Yasamal,Bakı
5896224,650000,AZN,5,700.0,17,18,False,False,False,Koroğlu,Bakı
5727117,430000,AZN,4,180.0,3,18,True,False,False,Nəsimi,Bakı
6490465,455000,AZN,3,146.0,8,11,False,False,False,Gənclik,Bakı
6490469,145000,AZN,2,45.0,1,5,True,False,False,Həzi Aslanov,Bakı
6179447,192000,AZN,2,71.0,5,22,True,False,False,İnşaatçılar,Bakı
6490458,560000,AZN,3,175.0,12,16,True,False,False,Elmlər Akademiyası,Bakı
6490459,287000,AZN,3,129.0,2,10,True,False,False,Nizami,Bakı
6490457,457000,AZN,3,120.0,7,17,True,False,False,Gənclik,Bakı
6464581,470000,AZN,3,175.0,15,17,True,False,False,Şah İsmayıl Xətai,Bakı
6059720,295000,AZN,3,127.0,10,12,False,False,False,İnşaatçılar,Bakı
6291026,245000,AZN,3,72.0,7,10,True,False,False,Dərnəgül,Bakı
5799684,438000,AZN,2,86.0,9,17,True,False,False,Elmlər Akademiyası,Bakı
